corr,nresp,downsample
0.7110847630074608,88.40625,1.0
0.6996324029772402,84.43229166666667,0.9689655172413794
0.690742153738137,82.02604166666667,0.9379310344827586
0.6771667765717174,79.22916666666667,0.906896551724138
0.6876543120239397,76.5,0.8758620689655172
0.6853015754699365,73.703125,0.8448275862068966
0.6803696215610576,70.859375,0.8137931034482759
0.6650475932473249,68.26041666666667,0.7827586206896552
0.660223061570691,65.57291666666667,0.7517241379310344
0.6409675946083958,62.677083333333336,0.7206896551724138
0.6441546564171658,60.015625,0.6896551724137931
0.6353553617630335,57.395833333333336,0.6586206896551724
0.5979773795062716,54.432291666666664,0.6275862068965518
0.5924360455471486,51.739583333333336,0.596551724137931
0.5895734160575907,49.020833333333336,0.5655172413793104
0.5882207774256651,46.1875,0.5344827586206897
0.587093722162987,43.739583333333336,0.503448275862069
0.5829406003962078,40.703125,0.47241379310344833
0.5521017962619736,38.010416666666664,0.4413793103448276
0.5224234909645931,35.354166666666664,0.41034482758620694
0.48674302290160637,32.619791666666664,0.3793103448275862
0.4537395377114011,29.734375,0.34827586206896555
0.4124867310520057,27.130208333333332,0.3172413793103448
0.4110751212210522,24.364583333333332,0.28620689655172415
0.35364099448724945,21.442708333333332,0.2551724137931035
0.31071929720713554,18.755208333333332,0.22413793103448276
0.22149721030945227,16.015625,0.19310344827586212
0.18037659318462815,13.296875,0.16206896551724137
0.2220300351815905,10.588541666666666,0.13103448275862073
0.10217453045161444,8.010416666666666,0.1
0.7030342382259203,88.40625,1.0
0.6978994325672356,84.44270833333333,0.9689655172413794
0.6915464266156651,81.78645833333333,0.9379310344827586
0.6745770416970619,79.18229166666667,0.906896551724138
0.6688431192944644,76.44791666666667,0.8758620689655172
0.6533555900138459,73.74479166666667,0.8448275862068966
0.6344743339600754,70.94791666666667,0.8137931034482759
0.620492315266311,68.171875,0.7827586206896552
0.6136835154025301,65.5,0.7517241379310344
0.5724998354663677,62.75,0.7206896551724138
0.559842483254503,60.020833333333336,0.6896551724137931
0.5494445827222674,57.286458333333336,0.6586206896551724
0.5257561715376522,54.473958333333336,0.6275862068965518
0.5045732546649734,51.8125,0.596551724137931
0.48566378090997303,48.984375,0.5655172413793104
0.4894991903472959,46.364583333333336,0.5344827586206897
0.4620026167505444,43.677083333333336,0.503448275862069
0.4535367610823424,40.895833333333336,0.47241379310344833
0.40226335316707396,38.083333333333336,0.4413793103448276
0.3481450095689129,35.354166666666664,0.41034482758620694
0.36688197358632296,32.541666666666664,0.3793103448275862
0.3914100477955427,29.786458333333332,0.34827586206896555
0.37848110673846913,27.0625,0.3172413793103448
0.33788111237655744,24.411458333333332,0.28620689655172415
0.2980487598029097,21.453125,0.2551724137931035
0.3287361983147889,18.822916666666668,0.22413793103448276
0.3155659230906473,16.057291666666668,0.19310344827586212
0.3105857259579494,13.333333333333334,0.16206896551724137
0.17490320186179403,10.557291666666666,0.13103448275862073
